Date,Open,High,Low,Close,Adj Close,Volume,pos,neg,neu
10/5/2015,92.940002,94.269997,92.660004,94.010002,94.010002,27292500,0.3333333333333333,0.3333333333333333,0.3333333333333333
10/6/2015,94.08000200000001,94.16999799999999,92.339996,92.800003,92.800003,22172800,0.3333333333333333,0.3333333333333333,0.3333333333333333
10/7/2015,93.110001,93.660004,91.370003,92.400002,92.400002,24129300,0.3333333333333333,0.3333333333333333,0.3333333333333333
10/8/2015,91.889999,93.220001,90.470001,92.470001,92.470001,27290500,0.3333333333333333,0.3333333333333333,0.3333333333333333
10/9/2015,92.900002,93.739998,92.239998,93.239998,93.239998,20012900,0.3333333333333333,0.3333333333333333,0.3333333333333333
10/12/2015,93.32,94.599998,92.66999799999999,94.260002,94.260002,18449600,0.5,0.0,0.5
10/13/2015,93.660004,95.370003,93.550003,94.120003,94.120003,19480300,0.0,0.0,1.0
10/14/2015,94.08000200000001,95.199997,93.610001,94.07,94.07,19253400,0.0,0.0,1.0
10/15/2015,94.989998,96.300003,94.900002,95.959999,95.959999,27557500,0.0,0.3333333333333333,0.6666666666666666
10/16/2015,96.18,97.589996,95.349998,97.540001,97.540001,25412900,0.0,0.0,1.0
10/19/2015,97.18,98.57,96.91999799999999,98.470001,98.470001,23729900,0.0,0.0,1.0
10/20/2015,98.730003,99.589996,96.559998,97.0,97.0,30700500,0.25,0.25,0.5
10/21/2015,97.370003,98.18,96.470001,97.110001,97.110001,21917800,0.25,0.0,0.75
10/22/2015,97.790001,99.730003,97.550003,99.66999799999999,99.66999799999999,26392100,0.3333333333333333,0.0,0.6666666666666666
10/23/2015,101.910004,102.849998,100.160004,102.190002,102.190002,42809700,0.0,0.5,0.5
10/26/2015,102.199997,103.809998,101.550003,103.769997,103.769997,25961200,0.0,0.0,1.0
10/27/2015,102.940002,104.099998,102.400002,103.699997,103.699997,23795500,0.0,0.0,1.0
10/28/2015,103.900002,104.480003,102.91999799999999,104.199997,104.199997,24081500,0.2857142857142857,0.14285714285714285,0.5714285714285714
10/29/2015,103.959999,105.120003,103.519997,104.879997,104.879997,20316700,0.4444444444444444,0.2222222222222222,0.3333333333333333
10/30/2015,104.510002,104.720001,101.650002,101.970001,101.970001,33487100,0.0,0.14285714285714285,0.8571428571428571
11/2/2015,101.720001,103.470001,101.18,103.309998,103.309998,24003900,0.3333333333333333,0.3333333333333333,0.3333333333333333
11/3/2015,103.220001,103.650002,102.400002,102.58000200000001,102.58000200000001,21242300,0.3333333333333333,0.3333333333333333,0.3333333333333333
11/4/2015,103.190002,104.139999,102.480003,103.940002,103.940002,43469300,0.3333333333333333,0.3333333333333333,0.3333333333333333
11/5/2015,108.800003,110.650002,107.949997,108.760002,108.760002,63232900,0.3333333333333333,0.3333333333333333,0.3333333333333333
11/6/2015,108.040001,108.739998,105.910004,107.099998,107.099998,35084300,0.3333333333333333,0.3333333333333333,0.3333333333333333
11/9/2015,107.0,108.25,105.860001,106.489998,106.489998,26383500,0.3333333333333333,0.3333333333333333,0.3333333333333333
11/10/2015,105.959999,108.150002,105.239998,107.910004,107.910004,25031700,0.0,0.0,1.0
11/11/2015,108.269997,109.870003,107.110001,109.010002,109.010002,25057100,0.0,0.0,1.0
11/12/2015,108.480003,109.389999,108.0,108.019997,108.019997,20924700,0.16666666666666666,0.0,0.8333333333333334
11/13/2015,107.709999,108.25,103.83000200000001,103.949997,103.949997,30278400,0.6,0.0,0.4
11/16/2015,103.32,104.16999799999999,100.470001,104.040001,104.040001,49309200,0.0,0.0,1.0
11/17/2015,104.620003,106.199997,104.139999,105.129997,105.129997,26807200,0.16666666666666666,0.0,0.8333333333333334
11/18/2015,105.800003,107.879997,105.389999,107.769997,107.769997,23836500,0.0,0.3333333333333333,0.6666666666666666
11/19/2015,107.360001,107.730003,105.949997,106.260002,106.260002,25520600,0.3333333333333333,0.3333333333333333,0.3333333333333333
11/20/2015,106.839996,107.870003,106.620003,107.32,107.32,22129600,0.0,0.0,1.0
11/23/2015,107.190002,107.470001,106.08000200000001,106.949997,106.949997,19897200,0.16666666666666666,0.3333333333333333,0.5
11/24/2015,106.0,106.489998,104.389999,105.739998,105.739998,23577300,0.16666666666666666,0.16666666666666666,0.6666666666666666
11/25/2015,106.33000200000001,106.599998,105.099998,105.410004,105.410004,15150800,0.0,0.5,0.5
11/27/2015,105.779999,105.959999,104.860001,105.449997,105.449997,5913100,0.5,0.0,0.5
11/30/2015,105.839996,106.099998,103.75,104.239998,104.239998,20383200,0.0,0.0,1.0
12/1/2015,104.83000200000001,107.150002,104.5,107.120003,107.120003,22781900,0.3333333333333333,0.3333333333333333,0.3333333333333333
12/2/2015,107.0,107.91999799999999,105.790001,106.07,106.07,24429100,0.3333333333333333,0.3333333333333333,0.3333333333333333
12/3/2015,106.269997,106.849998,103.349998,104.379997,104.379997,23236500,0.3333333333333333,0.3333333333333333,0.3333333333333333
12/4/2015,104.809998,107.730003,104.110001,106.18,106.18,21224700,0.3333333333333333,0.3333333333333333,0.3333333333333333
12/7/2015,106.480003,106.83000200000001,104.660004,105.610001,105.610001,15474900,0.3333333333333333,0.3333333333333333,0.3333333333333333
12/8/2015,104.0,106.910004,103.949997,106.489998,106.489998,20401800,0.3333333333333333,0.3333333333333333,0.3333333333333333
12/9/2015,106.18,106.440002,103.550003,104.599998,104.599998,23517300,0.3333333333333333,0.3333333333333333,0.3333333333333333
12/10/2015,105.050003,106.400002,104.410004,105.41999799999999,105.41999799999999,17414500,0.3333333333333333,0.3333333333333333,0.3333333333333333
12/11/2015,104.150002,104.339996,101.910004,102.120003,102.120003,26427700,0.14285714285714285,0.0,0.8571428571428571
12/14/2015,102.290001,104.739998,101.459999,104.660004,104.660004,24648100,0.25,0.25,0.5
12/15/2015,105.300003,105.800003,104.279999,104.550003,104.550003,21764300,0.16666666666666666,0.16666666666666666,0.6666666666666666
12/16/2015,105.370003,107.089996,104.190002,106.790001,106.790001,22680500,0.0,0.0,1.0
12/17/2015,107.489998,107.75,106.129997,106.220001,106.220001,21675700,0.25,0.0,0.75
12/18/2015,106.08000200000001,106.589996,103.970001,104.040001,104.040001,35994200,0.0,0.5,0.5
12/21/2015,104.910004,105.150002,103.599998,104.769997,104.769997,16138800,0.0,0.3333333333333333,0.6666666666666666
12/22/2015,105.220001,105.660004,104.809998,105.510002,105.510002,14597100,0.0,0.6666666666666666,0.3333333333333333
12/23/2015,105.889999,106.110001,103.860001,104.629997,104.629997,19599700,0.23076923076923078,0.0,0.7692307692307693
12/24/2015,104.739998,105.32,104.5,105.019997,105.019997,6501800,0.0,0.0,1.0
12/28/2015,105.019997,105.980003,104.529999,105.93,105.93,13069700,0.0,0.0,1.0
12/29/2015,106.41999799999999,107.739998,106.25,107.260002,107.260002,17179900,0.0,0.0,1.0
12/30/2015,107.0,107.25,106.059998,106.220001,106.220001,13115000,0.0,0.0,1.0
12/31/2015,106.0,106.16999799999999,104.620003,104.660004,104.660004,18298700,0.5,0.0,0.5
1/4/2016,101.949997,102.239998,99.75,102.220001,102.220001,37912400,0.3333333333333333,0.3333333333333333,0.3333333333333333
1/5/2016,102.889999,103.709999,101.66999799999999,102.730003,102.730003,23258200,0.3333333333333333,0.3333333333333333,0.3333333333333333
1/6/2016,101.129997,103.769997,100.900002,102.970001,102.970001,25096200,0.3333333333333333,0.3333333333333333,0.3333333333333333
1/7/2016,100.5,101.43,97.300003,97.91999799999999,97.91999799999999,45172900,0.3333333333333333,0.3333333333333333,0.3333333333333333
1/8/2016,99.879997,100.5,97.029999,97.33000200000001,97.33000200000001,35402300,0.3333333333333333,0.3333333333333333,0.3333333333333333
1/11/2016,97.910004,98.599998,95.389999,97.510002,97.510002,29932400,0.0,0.0,1.0
1/12/2016,99.0,99.959999,97.550003,99.370003,99.370003,28395400,0.0,0.3333333333333333,0.6666666666666666
1/13/2016,100.58000200000001,100.58000200000001,95.209999,95.440002,95.440002,33410600,0.6666666666666666,0.3333333333333333,0.0
1/14/2016,95.849998,98.870003,92.449997,98.370003,98.370003,48658600,1.0,0.0,0.0
1/15/2016,93.980003,96.379997,93.540001,94.970001,94.970001,45935600,0.0,0.0,1.0
1/19/2016,96.529999,97.41999799999999,93.91999799999999,95.260002,95.260002,30998300,0.0,0.5,0.5
1/20/2016,92.83000200000001,95.0,89.370003,94.349998,94.349998,59051400,0.0,0.0,1.0
1/21/2016,94.910004,95.989998,92.620003,94.160004,94.160004,30518900,0.3333333333333333,0.0,0.6666666666666666
1/22/2016,96.410004,98.07,95.489998,97.940002,97.940002,30495400,0.0,0.0,1.0
1/25/2016,98.720001,99.480003,96.93,97.010002,97.010002,32482000,0.3333333333333333,0.3333333333333333,0.3333333333333333
1/26/2016,97.760002,97.879997,95.660004,97.339996,97.339996,26877100,0.3333333333333333,0.3333333333333333,0.3333333333333333
1/27/2016,97.790001,97.849998,94.230003,94.449997,94.449997,58699400,0.3333333333333333,0.3333333333333333,0.3333333333333333
1/28/2016,107.199997,110.339996,104.809998,109.110001,109.110001,107475300,0.3333333333333333,0.3333333333333333,0.3333333333333333
1/29/2016,108.989998,112.839996,108.839996,112.209999,112.209999,62739500,0.3333333333333333,0.3333333333333333,0.3333333333333333
2/1/2016,112.269997,115.720001,112.010002,115.089996,115.089996,46132700,0.3333333333333333,0.3333333333333333,0.3333333333333333
2/2/2016,114.800003,117.589996,113.199997,114.610001,114.610001,59778600,0.3333333333333333,0.3333333333333333,0.3333333333333333
2/3/2016,115.269997,115.339996,109.75,112.690002,112.690002,56919300,0.3333333333333333,0.3333333333333333,0.3333333333333333
2/4/2016,111.800003,111.940002,109.25,110.489998,110.489998,38890200,0.3333333333333333,0.3333333333333333,0.3333333333333333
2/5/2016,109.510002,109.58000200000001,103.18,104.07,104.07,76894700,0.3333333333333333,0.3333333333333333,0.3333333333333333
2/8/2016,100.410004,102.68,97.459999,99.75,99.75,71229700,0.3333333333333333,0.3333333333333333,0.3333333333333333
2/9/2016,97.139999,102.400002,96.82,99.540001,99.540001,62709000,0.3333333333333333,0.3333333333333333,0.3333333333333333
2/10/2016,101.550003,103.25,100.239998,101.0,101.0,45179400,0.0,0.3333333333333333,0.6666666666666666
2/11/2016,99.599998,105.110001,98.879997,101.910004,101.910004,43670600,0.3333333333333333,0.3333333333333333,0.3333333333333333
2/12/2016,103.739998,104.239998,101.089996,102.010002,102.010002,36176800,0.2,0.2,0.6
2/16/2016,103.800003,103.93,100.239998,101.610001,101.610001,45687200,0.16666666666666666,0.3333333333333333,0.5
2/17/2016,102.019997,105.720001,100.400002,105.199997,105.199997,44073400,0.0,0.0,1.0
2/18/2016,105.800003,106.0,103.029999,103.470001,103.470001,29593500,0.0,0.3333333333333333,0.6666666666666666
2/19/2016,102.550003,105.019997,102.059998,104.57,104.57,32404500,0.0,0.0,1.0
2/22/2016,105.489998,108.25,105.339996,107.160004,107.160004,35709700,0.0,0.0,1.0
2/23/2016,106.849998,107.470001,105.120003,105.459999,105.459999,25319300,0.16666666666666666,0.0,0.8333333333333334
2/24/2016,104.209999,106.949997,102.739998,106.879997,106.879997,34412400,0.2,0.1,0.7
2/25/2016,107.110001,108.07,105.610001,108.07,108.07,29906300,0.25,0.25,0.5
2/26/2016,108.699997,109.449997,107.160004,107.91999799999999,107.91999799999999,26686200,0.0,0.0,1.0
2/29/2016,107.599998,108.910004,106.75,106.91999799999999,106.91999799999999,32779000,0.0,0.0,1.0
3/1/2016,107.83000200000001,109.82,107.599998,109.82,109.82,26817300,0.3333333333333333,0.3333333333333333,0.3333333333333333
3/2/2016,109.68,110.550003,108.769997,109.949997,109.949997,25670200,0.3333333333333333,0.3333333333333333,0.3333333333333333
3/3/2016,110.25,110.300003,108.540001,109.58000200000001,109.58000200000001,21353100,0.3333333333333333,0.3333333333333333,0.3333333333333333
3/4/2016,110.050003,110.050003,107.93,108.389999,108.389999,24938900,0.3333333333333333,0.3333333333333333,0.3333333333333333
3/7/2016,108.07,108.07,104.720001,105.730003,105.730003,31436400,0.3333333333333333,0.3333333333333333,0.3333333333333333
3/8/2016,104.779999,107.370003,104.400002,105.93,105.93,25617000,0.3333333333333333,0.3333333333333333,0.3333333333333333
3/9/2016,106.699997,107.510002,105.489998,107.510002,107.510002,20493300,0.3333333333333333,0.3333333333333333,0.3333333333333333
3/10/2016,107.910004,108.660004,105.769997,107.32,107.32,24854300,0.0,0.3333333333333333,0.6666666666666666
3/11/2016,108.480003,109.41999799999999,107.91999799999999,109.410004,109.410004,20697600,0.0,0.0,1.0
3/14/2016,109.279999,110.33000200000001,108.769997,109.889999,109.889999,17249400,0.0,0.0,1.0
3/15/2016,109.110001,110.83000200000001,108.839996,110.66999799999999,110.66999799999999,17618500,0.0,0.0,1.0
3/16/2016,110.489998,112.5,110.099998,112.18,112.18,24744800,0.3333333333333333,0.3333333333333333,0.3333333333333333
3/17/2016,112.150002,112.690002,110.730003,111.019997,111.019997,24241200,0.0,0.25,0.75
3/18/2016,111.559998,112.41999799999999,110.269997,111.449997,111.449997,36256900,0.25,0.0,0.75
3/21/2016,111.660004,112.370003,111.029999,111.849998,111.849998,18448000,0.0,0.0,1.0
3/22/2016,111.360001,112.879997,111.16999799999999,112.25,112.25,19001100,0.0,0.0,1.0
3/23/2016,112.010002,113.190002,112.0,112.540001,112.540001,18562000,0.0,0.3333333333333333,0.6666666666666666
3/24/2016,112.129997,113.089996,111.68,113.050003,113.050003,17839100,0.3333333333333333,0.3333333333333333,0.3333333333333333
3/28/2016,113.32,114.589996,112.949997,113.690002,113.690002,21351800,0.5,0.0,0.5
3/29/2016,113.83000200000001,116.32,113.639999,116.139999,116.139999,29825300,0.0,0.0,1.0
3/30/2016,116.730003,116.989998,114.360001,114.699997,114.699997,33235200,0.3333333333333333,0.6666666666666666,0.0
3/31/2016,114.699997,115.010002,113.769997,114.099998,114.099998,21207500,0.0,0.0,1.0
4/1/2016,113.75,116.16999799999999,113.349998,116.059998,116.059998,24760500,0.3333333333333333,0.3333333333333333,0.3333333333333333
4/4/2016,114.07,114.550003,111.610001,112.550003,112.550003,48487900,0.3333333333333333,0.3333333333333333,0.3333333333333333
4/5/2016,112.110001,113.32,111.900002,112.220001,112.220001,22962400,0.3333333333333333,0.3333333333333333,0.3333333333333333
4/6/2016,112.470001,113.809998,112.41999799999999,113.709999,113.709999,20814600,0.3333333333333333,0.3333333333333333,0.3333333333333333
4/7/2016,113.790001,114.889999,113.07,113.639999,113.639999,20714500,0.3333333333333333,0.3333333333333333,0.3333333333333333
4/8/2016,114.25,114.33000200000001,109.900002,110.629997,110.629997,48497800,0.3333333333333333,0.3333333333333333,0.3333333333333333
4/11/2016,110.699997,110.910004,108.769997,108.989998,108.989998,39762300,0.3333333333333333,0.3333333333333333,0.3333333333333333
4/12/2016,109.339996,111.160004,108.989998,110.610001,110.610001,26248100,0.3333333333333333,0.3333333333333333,0.3333333333333333
